3.214285714285713969e-01 -9.583333333333333703e-01 1.794022707000000082e+03
3.988095238095237249e-01 -9.583333333333333703e-01 1.516307849999999917e+03
6.904761904761904656e-01 -9.464285714285713969e-01 1.887407484000000068e+03
5.833333333333332593e-01 -9.464285714285713969e-01 1.718711275999999998e+03
2.619047619047618625e-01 -9.345238095238095344e-01 1.543146817999999939e+03
3.095238095238095344e-01 -9.226190476190476719e-01 1.697460937999999942e+03
5.476190476190474499e-01 -9.226190476190476719e-01 1.561069212000000107e+03
-1.369047619047619735e-01 -9.166666666666666297e-01 1.558763009999999895e+03
7.380952380952379155e-01 -9.166666666666666297e-01 1.564249215999999933e+03
-1.190476190476197349e-02 -9.107142857142856984e-01 1.560132671000000073e+03
6.785714285714283811e-01 -9.047619047619047672e-01 1.894723731000000043e+03
3.511904761904760530e-01 -9.047619047619047672e-01 1.624875082000000020e+03
-5.773809523809523281e-01 -9.047619047619047672e-01 1.540740483000000040e+03
-6.369047619047618625e-01 -8.928571428571429047e-01 1.504168813000000000e+03
-7.738095238095243911e-02 -8.928571428571429047e-01 1.504692054000000098e+03
6.309523809523809312e-01 -8.928571428571429047e-01 1.410190618000000086e+03
5.773809523809523281e-01 -8.869047619047618625e-01 1.886708611999999903e+03
2.916666666666665186e-01 -8.809523809523809312e-01 1.683454662000000098e+03
2.440476190476190688e-01 -8.809523809523809312e-01 1.538083266000000094e+03
-1.130952380952381375e-01 -8.809523809523809312e-01 1.623424168000000009e+03
-5.059523809523809312e-01 -8.809523809523809312e-01 1.575325659000000087e+03
3.392857142857141906e-01 -8.809523809523809312e-01 1.692400883000000022e+03
2.083333333333332593e-01 -8.809523809523809312e-01 1.420459290000000010e+03
-5.952380952380952328e-01 -8.690476190476190688e-01 1.557072513000000072e+03
5.119047619047618625e-01 -8.630952380952381375e-01 1.815659261000000015e+03
5.654761904761904656e-01 -8.630952380952381375e-01 1.859109061999999994e+03
6.666666666666665186e-01 -8.630952380952381375e-01 1.931822124999999915e+03
-4.404761904761904656e-01 -8.630952380952381375e-01 1.651479383000000098e+03
-5.535714285714286031e-01 -8.630952380952381375e-01 1.539319083000000091e+03
7.321428571428569843e-01 -8.571428571428572063e-01 1.697930164999999988e+03
-4.166666666666674068e-02 -8.571428571428572063e-01 1.850380024999999932e+03
-9.523809523809534383e-02 -8.571428571428572063e-01 1.670059876999999915e+03
0.000000000000000000e+00 -8.511904761904761640e-01 1.857640063999999938e+03
6.904761904761904656e-01 -8.452380952380952328e-01 1.865557653999999957e+03
3.571428571428569843e-01 -8.452380952380952328e-01 1.541318850999999995e+03
6.250000000000000000e-01 -8.452380952380952328e-01 1.531401204000000007e+03
4.166666666666651864e-02 -8.452380952380952328e-01 1.603868647000000010e+03
2.142857142857141906e-01 -8.392857142857143016e-01 1.442039545000000089e+03
5.535714285714283811e-01 -8.333333333333333703e-01 1.890142943000000059e+03
9.523809523809512179e-02 -8.333333333333333703e-01 1.632206382000000076e+03
2.797619047619046562e-01 -8.273809523809523281e-01 1.722184897000000092e+03
3.214285714285713969e-01 -8.273809523809523281e-01 1.566880683999999974e+03
-6.547619047619057664e-02 -8.273809523809523281e-01 1.681991805999999997e+03
7.380952380952379155e-01 -8.273809523809523281e-01 1.557799013000000059e+03
4.642857142857141906e-01 -8.214285714285713969e-01 1.814570926999999983e+03
-5.357142857142858094e-01 -8.214285714285713969e-01 1.678738996999999927e+03
-4.821428571428572063e-01 -8.214285714285713969e-01 1.707705840000000080e+03
5.178571428571427937e-01 -8.214285714285713969e-01 1.663866209000000026e+03
-2.619047619047619735e-01 -8.214285714285713969e-01 1.675468566999999894e+03
6.904761904761904656e-01 -8.035714285714286031e-01 1.814764390999999932e+03
6.488095238095237249e-01 -8.035714285714286031e-01 1.846787240000000111e+03
5.833333333333332593e-01 -8.035714285714286031e-01 2.027388161000000082e+03
2.380952380952381375e-01 -8.035714285714286031e-01 1.553673743000000059e+03
-2.976190476190476719e-02 -7.976190476190476719e-01 1.947629159000000072e+03
2.976190476190465617e-02 -7.976190476190476719e-01 1.905689051000000063e+03
-4.464285714285715079e-01 -7.976190476190476719e-01 1.505333791000000019e+03
-3.690476190476190688e-01 -7.976190476190476719e-01 1.434455834000000095e+03
-1.309523809523810423e-01 -7.976190476190476719e-01 1.666107655999999906e+03
-8.333333333333337034e-02 -7.916666666666667407e-01 1.932818606999999929e+03
7.142857142857139685e-02 -7.916666666666667407e-01 1.868143053000000009e+03
4.940476190476190688e-01 -7.916666666666667407e-01 1.813416674999999941e+03
-5.952380952380952328e-01 -7.916666666666667407e-01 1.458370564000000059e+03
1.309523809523809312e-01 -7.916666666666667407e-01 1.743779808999999887e+03
-3.095238095238095344e-01 -7.857142857142856984e-01 1.867935066999999890e+03
6.130952380952379155e-01 -7.857142857142856984e-01 1.909695989000000054e+03
2.976190476190474499e-01 -7.857142857142856984e-01 1.638876582999999982e+03
0.000000000000000000e+00 -7.797619047619047672e-01 1.883718440999999984e+03
5.297619047619046562e-01 -7.797619047619047672e-01 1.873833262999999988e+03
-4.107142857142856984e-01 -7.738095238095238360e-01 1.819969618000000082e+03
3.511904761904760530e-01 -7.738095238095238360e-01 1.821768870999999990e+03
-3.452380952380952328e-01 -7.678571428571429047e-01 1.906927165999999943e+03
2.500000000000000000e-01 -7.678571428571429047e-01 1.612515758999999889e+03
-1.071428571428572063e-01 -7.678571428571429047e-01 1.507331582999999910e+03
1.071428571428569843e-01 -7.678571428571429047e-01 1.642086868000000095e+03
4.464285714285713969e-01 -7.619047619047618625e-01 1.537888693999999987e+03
-6.547619047619057664e-02 -7.559523809523809312e-01 1.871680640999999923e+03
3.869047619047618625e-01 -7.559523809523809312e-01 1.898728920000000016e+03
6.011904761904760530e-01 -7.559523809523809312e-01 1.936091822999999977e+03
-4.642857142857143016e-01 -7.559523809523809312e-01 1.504588668000000098e+03
5.000000000000000000e-01 -7.559523809523809312e-01 1.700755924000000050e+03
7.916666666666665186e-01 -7.559523809523809312e-01 1.629966210999999930e+03
-5.952380952381042256e-03 -7.500000000000000000e-01 1.955909683000000086e+03
2.976190476190465617e-02 -7.500000000000000000e-01 1.824938529000000017e+03
3.095238095238095344e-01 -7.500000000000000000e-01 1.973332460000000083e+03
3.452380952380951218e-01 -7.500000000000000000e-01 1.897833734999999933e+03
5.595238095238095344e-01 -7.500000000000000000e-01 1.921528604999999970e+03
7.023809523809523281e-01 -7.500000000000000000e-01 1.471480366999999887e+03
-4.761904761904767192e-02 -7.440476190476190688e-01 1.931312957999999981e+03
-2.023809523809524391e-01 -7.440476190476190688e-01 1.613219250000000102e+03
-2.976190476190476719e-01 -7.440476190476190688e-01 1.555236202000000048e+03
2.023809523809523281e-01 -7.440476190476190688e-01 1.634295613999999887e+03
-3.750000000000000000e-01 -7.380952380952381375e-01 1.910760762999999997e+03
6.607142857142855874e-01 -7.380952380952381375e-01 1.783272803000000067e+03
-5.178571428571429047e-01 -7.380952380952381375e-01 1.554528017999999975e+03
-2.440476190476190688e-01 -7.380952380952381375e-01 1.624478325000000041e+03
-4.047619047619047672e-01 -7.321428571428572063e-01 1.864948337999999922e+03
7.500000000000000000e-01 -7.321428571428572063e-01 1.830893254000000070e+03
-1.547619047619047672e-01 -7.261904761904762751e-01 1.516725957999999991e+03
7.142857142857139685e-02 -7.261904761904762751e-01 1.532898417000000109e+03
-1.785714285714290472e-02 -7.202380952380952328e-01 1.979481594000000086e+03
5.833333333333332593e-01 -7.202380952380952328e-01 2.005377745000000004e+03
-1.130952380952381375e-01 -7.202380952380952328e-01 1.622804617999999891e+03
-3.571428571428572063e-01 -7.142857142857143016e-01 1.933453242000000046e+03
2.202380952380951218e-01 -7.142857142857143016e-01 2.011210366000000022e+03
2.797619047619046562e-01 -7.142857142857143016e-01 1.934028264999999919e+03
4.702380952380951218e-01 -7.142857142857143016e-01 1.924521817999999939e+03
6.130952380952379155e-01 -7.142857142857143016e-01 1.771787135000000035e+03
-3.273809523809524391e-01 -7.083333333333333703e-01 1.829559659000000011e+03
1.785714285714279370e-02 -7.083333333333333703e-01 2.082359859000000142e+03
3.154761904761904656e-01 -7.083333333333333703e-01 2.112334426999999778e+03
4.107142857142855874e-01 -7.083333333333333703e-01 1.996153109000000086e+03
5.297619047619046562e-01 -7.083333333333333703e-01 1.820846283999999969e+03
-4.285714285714286031e-01 -7.083333333333333703e-01 1.527412475999999970e+03
-4.166666666666674068e-02 -7.023809523809523281e-01 1.948835890999999947e+03
1.845238095238095344e-01 -7.023809523809523281e-01 1.979884035999999924e+03
1.369047619047618625e-01 -7.023809523809523281e-01 1.621707916999999952e+03
-3.869047619047619735e-01 -6.964285714285713969e-01 1.885725723999999900e+03
-2.857142857142858094e-01 -6.964285714285713969e-01 1.872412642999999889e+03
-2.261904761904762751e-01 -6.964285714285713969e-01 1.925659544000000096e+03
7.023809523809523281e-01 -6.964285714285713969e-01 1.820948229000000083e+03
-7.738095238095243911e-02 -6.964285714285713969e-01 1.703297444000000041e+03
-1.904761904761904656e-01 -6.904761904761904656e-01 1.868518947000000026e+03
3.630952380952379155e-01 -6.845238095238095344e-01 2.067000517999999829e+03
8.333333333333325932e-02 -6.845238095238095344e-01 1.493059228000000076e+03
-1.607142857142858094e-01 -6.785714285714286031e-01 1.897646610000000010e+03
-4.166666666666674068e-02 -6.785714285714286031e-01 2.026177290999999968e+03
-2.500000000000000000e-01 -6.726190476190476719e-01 2.044978309999999965e+03
-1.190476190476190688e-01 -6.726190476190476719e-01 1.787385418999999956e+03
1.547619047619046562e-01 -6.726190476190476719e-01 1.883469526999999971e+03
2.261904761904760530e-01 -6.726190476190476719e-01 1.972425557000000026e+03
6.488095238095237249e-01 -6.726190476190476719e-01 1.849284509999999955e+03
5.654761904761904656e-01 -6.726190476190476719e-01 2.066354941999999937e+03
5.952380952380931234e-03 -6.726190476190476719e-01 1.675725151999999980e+03
-3.452380952380952328e-01 -6.726190476190476719e-01 1.668337444999999889e+03
2.619047619047618625e-01 -6.666666666666667407e-01 1.924621161000000029e+03
3.214285714285713969e-01 -6.666666666666667407e-01 2.105599932999999965e+03
6.190476190476190688e-01 -6.666666666666667407e-01 1.881004038000000037e+03
4.047619047619046562e-01 -6.666666666666667407e-01 1.943577651999999944e+03
3.571428571428558740e-02 -6.666666666666667407e-01 1.598026272000000063e+03
-2.916666666666667407e-01 -6.607142857142858094e-01 1.866812335000000076e+03
4.940476190476190688e-01 -6.607142857142858094e-01 1.950710186999999905e+03
4.464285714285713969e-01 -6.547619047619047672e-01 1.909560958000000028e+03
-7.142857142857150787e-02 -6.488095238095238360e-01 1.898818070000000034e+03
5.357142857142855874e-01 -6.488095238095238360e-01 1.823673201000000063e+03
3.630952380952379155e-01 -6.488095238095238360e-01 1.908498720999999932e+03
7.738095238095232808e-02 -6.488095238095238360e-01 1.653953432000000021e+03
-1.011904761904762751e-01 -6.428571428571429047e-01 1.853421194000000014e+03
1.428571428571427937e-01 -6.428571428571429047e-01 2.042622485000000097e+03
2.023809523809523281e-01 -6.428571428571429047e-01 2.052463514000000032e+03
-2.976190476190476719e-02 -6.369047619047618625e-01 1.882910452999999961e+03
2.440476190476190688e-01 -6.369047619047618625e-01 2.234410041000000092e+03
-3.035714285714286031e-01 -6.309523809523809312e-01 1.970119304000000056e+03
-2.559523809523810423e-01 -6.309523809523809312e-01 2.112000759999999900e+03
-1.904761904761904656e-01 -6.309523809523809312e-01 2.230567132000000129e+03
-1.428571428571429047e-01 -6.309523809523809312e-01 2.038549880999999914e+03
5.833333333333332593e-01 -6.309523809523809312e-01 1.707071550999999999e+03
6.726190476190474499e-01 -6.309523809523809312e-01 1.521842216000000008e+03
1.190476190476190688e-01 -6.250000000000000000e-01 1.973400847000000113e+03
2.976190476190474499e-01 -6.250000000000000000e-01 1.959166635000000042e+03
-3.571428571428572063e-01 -6.250000000000000000e-01 1.588861713000000009e+03
3.988095238095237249e-01 -6.250000000000000000e-01 1.566576203999999962e+03
1.190476190476186247e-02 -6.190476190476190688e-01 1.883664160000000038e+03
3.333333333333332593e-01 -6.190476190476190688e-01 1.726325145999999904e+03
5.357142857142860315e-02 -6.071428571428572063e-01 1.894282948999999917e+03
8.928571428571419055e-02 -6.071428571428572063e-01 1.863236331000000064e+03
2.202380952380951218e-01 -6.011904761904762751e-01 1.903800488000000087e+03
-6.785714285714286031e-01 -6.011904761904762751e-01 1.433674318000000085e+03
-4.761904761904767192e-02 -6.011904761904762751e-01 2.143915445999999974e+03
-2.916666666666667407e-01 -5.952380952380952328e-01 1.978705226000000039e+03
-1.607142857142858094e-01 -5.952380952380952328e-01 2.392075397000000066e+03
-6.309523809523809312e-01 -5.952380952380952328e-01 1.504489968000000090e+03
1.904761904761904656e-01 -5.892857142857143016e-01 1.972215453999999909e+03
-2.202380952380952328e-01 -5.892857142857143016e-01 2.470941792999999961e+03
-1.011904761904762751e-01 -5.892857142857143016e-01 2.107043544000000111e+03
-4.523809523809524391e-01 -5.892857142857143016e-01 1.641457390999999916e+03
-3.392857142857143016e-01 -5.892857142857143016e-01 1.560896872999999914e+03
1.428571428571427937e-01 -5.833333333333333703e-01 2.227182123999999931e+03
2.619047619047618625e-01 -5.833333333333333703e-01 1.644799285000000054e+03
3.511904761904760530e-01 -5.833333333333333703e-01 1.437708573999999999e+03
-4.047619047619047672e-01 -5.773809523809523281e-01 1.875402728999999908e+03
5.952380952380931234e-03 -5.714285714285713969e-01 2.383216793000000052e+03
9.523809523809512179e-02 -5.714285714285713969e-01 2.088435152000000016e+03
2.976190476190474499e-01 -5.654761904761904656e-01 1.527223705999999993e+03
-5.654761904761904656e-01 -5.654761904761904656e-01 1.532961168999999927e+03
-3.452380952380952328e-01 -5.595238095238095344e-01 1.886848946000000069e+03
-3.928571428571429047e-01 -5.535714285714286031e-01 1.893027102999999897e+03
-2.976190476190476719e-01 -5.535714285714286031e-01 2.022544239999999945e+03
-2.619047619047619735e-01 -5.535714285714286031e-01 2.074255619999999908e+03
4.345238095238095344e-01 -5.535714285714286031e-01 2.017729978999999958e+03
4.642857142857141906e-01 -5.535714285714286031e-01 1.913950466000000006e+03
2.261904761904760530e-01 -5.535714285714286031e-01 1.881842309999999998e+03
1.726190476190474499e-01 -5.535714285714286031e-01 1.873403978000000052e+03
1.309523809523809312e-01 -5.535714285714286031e-01 2.072754073000000062e+03
-4.761904761904767192e-02 -5.535714285714286031e-01 2.353750086000000010e+03
5.119047619047618625e-01 -5.535714285714286031e-01 1.628885397000000012e+03
3.928571428571427937e-01 -5.476190476190476719e-01 1.963374753000000055e+03
5.952380952380953438e-02 -5.476190476190476719e-01 2.315945193000000017e+03
3.511904761904760530e-01 -5.416666666666667407e-01 2.068848977999999988e+03
-1.369047619047619735e-01 -5.416666666666667407e-01 2.852064793000000009e+03
-3.690476190476190688e-01 -5.357142857142858094e-01 2.022481179999999995e+03
7.202380952380951218e-01 -5.357142857142858094e-01 1.894302292000000079e+03
1.904761904761904656e-01 -5.357142857142858094e-01 1.995431759999999940e+03
-2.083333333333333703e-01 -5.357142857142858094e-01 2.427216119000000162e+03
-1.785714285714286031e-01 -5.357142857142858094e-01 2.625181774000000132e+03
-8.333333333333337034e-02 -5.357142857142858094e-01 2.577174910000000182e+03
-6.011904761904762751e-01 -5.357142857142858094e-01 1.498854489999999942e+03
-6.428571428571429047e-01 -5.297619047619047672e-01 1.481286853000000065e+03
3.511904761904760530e-01 -5.238095238095238360e-01 2.150262812999999824e+03
2.380952380952381375e-01 -5.238095238095238360e-01 1.819483993999999939e+03
8.333333333333325932e-02 -5.238095238095238360e-01 2.535388324000000011e+03
2.380952380952372494e-02 -5.238095238095238360e-01 2.632419215999999778e+03
-6.845238095238095344e-01 -5.238095238095238360e-01 1.445734132999999929e+03
-5.476190476190476719e-01 -5.238095238095238360e-01 1.531213091000000077e+03
4.166666666666665186e-01 -5.178571428571429047e-01 1.980823775999999953e+03
1.369047619047618625e-01 -5.178571428571429047e-01 2.511977120000000014e+03
-1.785714285714290472e-02 -5.178571428571429047e-01 2.905012968000000001e+03
2.857142857142855874e-01 -5.178571428571429047e-01 1.726694302999999991e+03
7.619047619047618625e-01 -5.178571428571429047e-01 1.671064008000000058e+03
-3.392857142857143016e-01 -5.119047619047618625e-01 2.122254866000000220e+03
-2.440476190476190688e-01 -5.119047619047618625e-01 2.518427893000000040e+03
-1.607142857142858094e-01 -5.119047619047618625e-01 2.948952342999999928e+03
7.142857142857141906e-01 -5.059523809523809312e-01 1.973294448999999986e+03
6.190476190476190688e-01 -5.059523809523809312e-01 1.785107483000000002e+03
3.690476190476190688e-01 -5.059523809523809312e-01 1.954311999999999898e+03
-2.738095238095238360e-01 -5.000000000000000000e-01 2.486132156000000123e+03
-1.190476190476190688e-01 -5.000000000000000000e-01 3.285522320999999920e+03
-5.773809523809523281e-01 -5.000000000000000000e-01 1.709916400999999951e+03
3.273809523809523281e-01 -4.940476190476190688e-01 2.012992340999999897e+03
2.380952380952381375e-01 -4.940476190476190688e-01 1.847148617999999942e+03
1.726190476190474499e-01 -4.940476190476190688e-01 2.158592140000000200e+03
-7.142857142857150787e-02 -4.940476190476190688e-01 3.101305267000000185e+03
4.166666666666651864e-02 -4.940476190476190688e-01 2.845708732000000055e+03
-3.214285714285715079e-01 -4.880952380952381375e-01 1.949146007999999938e+03
6.190476190476190688e-01 -4.880952380952381375e-01 1.980785161999999900e+03
-3.928571428571429047e-01 -4.880952380952381375e-01 1.444094599999999900e+03
-6.309523809523809312e-01 -4.880952380952381375e-01 1.555379435000000058e+03
-6.666666666666667407e-01 -4.880952380952381375e-01 1.428732917999999927e+03
-5.119047619047618625e-01 -4.821428571428572063e-01 1.849181254000000081e+03
4.523809523809523281e-01 -4.821428571428572063e-01 1.528376987999999983e+03
2.738095238095237249e-01 -4.761904761904762751e-01 1.862424406999999974e+03
-2.023809523809524391e-01 -4.761904761904762751e-01 3.021584472999999889e+03
-4.345238095238095344e-01 -4.761904761904762751e-01 1.662508127999999942e+03
3.154761904761904656e-01 -4.702380952380952328e-01 1.847016593999999941e+03
-2.797619047619047672e-01 -4.702380952380952328e-01 2.455460469999999987e+03
-1.547619047619047672e-01 -4.702380952380952328e-01 3.657366106999999829e+03
1.130952380952381375e-01 -4.702380952380952328e-01 2.640065443999999843e+03
-1.785714285714290472e-02 -4.702380952380952328e-01 3.493611187999999856e+03
6.607142857142855874e-01 -4.702380952380952328e-01 1.579398543999999902e+03
5.654761904761904656e-01 -4.702380952380952328e-01 1.553008432999999968e+03
-4.821428571428572063e-01 -4.642857142857143016e-01 1.983566616999999951e+03
7.440476190476188467e-01 -4.642857142857143016e-01 1.651775288999999930e+03
3.273809523809523281e-01 -4.583333333333333703e-01 1.891621002999999973e+03
2.023809523809523281e-01 -4.583333333333333703e-01 2.299662976999999955e+03
1.547619047619046562e-01 -4.583333333333333703e-01 2.477679106000000047e+03
-9.523809523809534383e-02 -4.583333333333333703e-01 4.198329746000000341e+03
7.142857142857139685e-02 -4.583333333333333703e-01 3.056331857000000127e+03
